48596	5
48597	10
48598	1
48599	2
48600	172
48601	11
48602	7
48603	64
48604	0
48605	0
48606	4
48607	10
48608	72
48609	0
48610	17
48611	0
48612	24
48613	20
48614	0
48615	1
48616	21
48617	0
48618	6
48619	0
48620	0
48621	1
48622	109
48623	30
48624	0
48625	12
48626	61
48627	111
48628	53
48629	0
48630	20
48631	203
48632	2
48633	89
48634	0
48635	0
48636	4
48637	0
48638	102
48639	0
48640	20
48641	93
48642	0
48643	2
48644	262
48645	20
48646	235
48647	113
48648	0
48649	158
48650	0
48651	4
48652	0
48653	4
48654	0
48655	0
48656	0
48657	7
48658	0
48659	1
48660	13
48661	0
48662	0
48663	173
48664	0
48665	42
48666	4
48667	258
48668	1
48669	0
48670	116
48671	22
48672	24
48673	24
48674	93
48675	0
48676	38
48677	4
48678	156
48679	2
48680	30
48681	31
48682	0
48683	330
48684	1
48685	10
48686	0
48687	243
48688	35
48689	5
48690	1
48691	0
48692	53
48693	36
48694	1
48695	436
48696	0
48697	5
48698	54
48699	0
48700	0
48701	0
48702	23
48703	4
