3719	40
3720	0
3721	51
3722	4
3723	149
3724	3
3725	41
3726	20
3727	0
3728	4
3729	35
3730	401
3731	0
3732	30
3733	1
3734	10
3735	275
3736	179
3737	6
3738	145
3739	77
3740	1
3741	16
3742	253
3743	65
3744	263
3745	35
3746	288
3747	637
3748	563
3749	223
3750	0
3751	51
3752	72
3753	0
3754	81
3755	10
3756	0
3757	50
3758	0
3759	23
3760	23
3761	21
3762	35
3763	96
3764	283
3765	217
3766	183
3767	99
3768	156
3769	11
3770	4
3771	0
3772	0
3773	7
3774	53
3775	55
3776	196
3777	0
3778	24
3779	0
3780	20
3781	548
3782	239
3783	118
3784	8
3785	31
3786	56
3787	0
3788	135
3789	188
3790	149
3791	35
3792	258
3793	199
3794	78
3795	154
3796	319
3797	226
3798	0
3799	30
3800	4
3801	125
3802	191
3803	210
3804	0
3805	20
3806	0
3807	16
3808	0
3809	4
3810	30
3811	83
3812	477
3813	13
3814	283
3815	6
3816	15
3817	50
3818	10
3819	265
3820	6
3821	1
3822	56
3823	416
3824	0
3825	18
3826	9
3827	30
3828	154
3829	9
3830	2
3831	99
3832	151
3833	13
3834	2
3835	20
3836	111
3837	76
3838	97
3839	80
3840	30
3841	22
3842	203
3843	42
3844	30
3845	4
3846	1
3847	48
3848	119
3849	35
3850	10
3851	250
3852	7
3853	13
3854	202
3855	114
3856	51
3857	23
3858	71
3859	35
3860	0
3861	57
3862	251
3863	0
3864	0
3865	207
3866	0
3867	369
3868	155
3869	142
3870	7
3871	4
3872	0
3873	116
3874	47
3875	283
3876	34
3877	33
3878	1
3879	165
3880	3
3881	1
3882	1
3883	381
3884	7
3885	238
3886	387
3887	430
3888	460
3889	0
3890	106
3891	0
3892	0
3893	37
3894	10
3895	140
3896	49
3897	95
3898	93
3899	83
3900	113
3901	45
3902	15
3903	53
3904	180
3905	57
3906	67
3907	279
3908	40
3909	82
3910	50
3911	17
3912	2
3913	48
3914	30
3915	115
3916	7
3917	26
3918	12
3919	40
3920	1
3921	10
3922	7
3923	34
3924	168
3925	13
3926	124
3927	4
3928	101
3929	111
3930	4
3931	0
3932	0
3933	115
3934	0
3935	112
3936	0
3937	10
3938	220
3939	70
3940	53
3941	5
3942	35
3943	114
3944	0
3945	11
3946	0
3947	36
3948	13
3949	10
3950	4
3951	227
3952	78
3953	15
3954	10
3955	174
3956	73
3957	0
3958	56
3959	38
3960	6
3961	493
3962	531
3963	0
3964	299
3965	5
3966	0
3967	55
3968	106
3969	0
3970	2
3971	166
3972	2
3973	51
3974	1
3975	30
3976	318
3977	224
3978	29
3979	59
3980	31
3981	34
3982	4
3983	383
3984	6
3985	7
3986	34
3987	91
3988	35
3989	307
3990	0
3991	247
3992	32
3993	20
3994	185
3995	399
3996	0
3997	227
3998	26
3999	333
4000	217
4001	32
4002	12
4003	7
4004	0
4005	57
4006	4
4007	0
4008	12
4009	209
4010	75
4011	53
4012	5
4013	302
4014	0
4015	31
4016	129
4017	2
4018	72
4019	10
4020	4
4021	56
4022	10
4023	233
4024	0
4025	0
4026	134
4027	4
4028	84
4029	2
4030	133
4031	23
4032	16
4033	0
4034	1
4035	271
4036	215
4037	13
4038	288
4039	233
4040	30
4041	0
4042	47
4043	263
4044	54
4045	122
4046	252
4047	0
4048	0
4049	34
4050	0
4051	77
4052	30
4053	30
4054	80
4055	0
4056	50
4057	93
4058	35
4059	127
4060	5
4061	27
4062	1
4063	41
4064	316
4065	14
4066	4
4067	39
4068	18
4069	30
4070	165
4071	418
4072	1
4073	17
4074	132
4075	6
4076	4
4077	19
4078	35
4079	182
4080	72
4081	337
4082	212
4083	242
4084	46
4085	208
4086	13
4087	11
4088	239
4089	150
4090	22
4091	10
4092	25
4093	22
4094	31
4095	0
4096	255
4097	43
4098	0
4099	0
4100	101
4101	77
4102	4
4103	52
4104	2
4105	46
4106	101
4107	377
4108	179
4109	4
4110	352
4111	0
4112	1
4113	30
4114	334
4115	92
4116	140
4117	20
4118	0
4119	157
4120	59
4121	16
4122	18
4123	1
4124	11
4125	0
4126	42
4127	197
4128	41
4129	1
4130	6
4131	7
4132	17
4133	2
4134	132
4135	282
4136	298
4137	0
4138	91
4139	6
4140	1
4141	439
4142	9
4143	292
4144	1
4145	0
4146	142
4147	193
4148	393
4149	35
4150	7
4151	22
4152	80
4153	53
4154	0
4155	0
4156	10
4157	0
4158	0
4159	20
4160	4
4161	20
4162	74
4163	322
4164	425
4165	7
4166	0
4167	269
4168	20
4169	5
4170	34
4171	0
4172	8
4173	0
4174	0
4175	244
4176	216
4177	4
4178	8
4179	4
4180	0
4181	0
4182	273
4183	303
4184	101
4185	0
4186	51
4187	36
4188	56
4189	84
4190	11
4191	3
4192	0
4193	50
4194	36
4195	0
4196	3
4197	22
4198	112
4199	10
4200	0
4201	20
4202	839
4203	7
4204	30
4205	38
4206	544
4207	657
4208	0
4209	14
4210	198
4211	4
4212	0
4213	237
4214	255
4215	235
4216	49
4217	16
4218	165
4219	0
4220	292
4221	0
4222	56
