13526	0
13527	1
13528	0
13529	0
13530	0
13531	0
13532	0
13533	1
13534	0
13535	0
13536	0
13537	0
13538	0
13539	2
13540	6
13541	1
13542	0
13543	4
13544	0
13545	0
13546	0
13547	3
13548	0
13549	1
13550	0
13551	0
13552	0
13553	0
13554	0
13555	0
13556	0
13557	7
13558	0
13559	0
13560	62
13561	2
13562	0
13563	0
13564	0
13565	4
13566	0
13567	7
13568	0
13569	0
13570	7
13571	0
13572	0
13573	1
13574	0
13575	0
13576	1
13577	0
13578	0
13579	0
13580	0
13581	1
13582	0
13583	0
13584	0
13585	4
13586	0
13587	0
13588	0
13589	1
13590	0
13591	0
13592	0
13593	0
13594	0
13595	0
13596	0
13597	0
13598	2
13599	2
13600	0
13601	0
13602	1
13603	1
13604	4
13605	0
13606	0
13607	0
13608	2
13609	0
13610	0
13611	0
13612	0
13613	0
13614	0
13615	0
13616	0
13617	0
13618	0
13619	0
13620	1
13621	0
13622	0
13623	0
13624	17
13625	4
13626	0
13627	0
13628	0
13629	0
13630	0
13631	7
13632	0
13633	0
13634	0
13635	0
13636	0
13637	0
13638	0
13639	0
13640	0
13641	2
13642	0
13643	0
13644	0
13645	2
13646	0
13647	0
13648	0
13649	0
13650	0
13651	0
13652	0
13653	0
13654	0
13655	0
13656	0
13657	0
13658	7
13659	1
13660	0
13661	0
13662	7
13663	0
13664	0
13665	0
13666	12
13667	0
13668	0
13669	0
13670	0
13671	0
13672	0
13673	0
13674	0
13675	0
13676	0
13677	0
13678	1
13679	0
13680	0
13681	1
13682	0
13683	0
13684	0
13685	1
13686	0
13687	0
13688	7
13689	0
13690	0
13691	0
13692	0
13693	0
13694	0
13695	0
13696	0
13697	0
13698	0
13699	0
13700	2
13701	0
13702	0
13703	0
13704	0
13705	0
13706	0
13707	37
13708	0
13709	0
13710	1
13711	1
13712	0
13713	0
13714	0
13715	0
13716	0
13717	1
13718	0
13719	0
13720	0
13721	0
13722	0
13723	0
13724	0
13725	0
13726	7
13727	0
13728	1
13729	4
13730	0
13731	2
13732	7
13733	0
13734	0
13735	0
13736	1
13737	0
13738	0
13739	0
13740	17
13741	0
13742	7
13743	0
13744	0
13745	0
13746	0
13747	0
13748	0
13749	0
13750	0
13751	0
13752	0
13753	10
13754	2
13755	0
13756	0
13757	0
13758	7
13759	0
13760	0
13761	2
13762	0
13763	2
13764	4
13765	0
13766	1
13767	0
13768	0
13769	0
13770	0
13771	0
13772	0
13773	0
13774	0
13775	0
