57242	0
57243	4
57244	1
57245	0
57246	0
57247	0
57248	0
57249	0
57250	0
57251	7
57252	0
57253	26
57254	8
57255	0
57256	6
57257	0
57258	4
57259	0
57260	19
57261	0
57262	0
57263	0
57264	0
57265	0
57266	0
57267	0
57268	0
57269	0
57270	0
57271	2
57272	0
57273	0
57274	0
57275	1
57276	0
57277	0
57278	0
57279	0
57280	0
57281	2
57282	7
57283	0
57284	0
57285	0
57286	0
57287	0
57288	2
57289	0
57290	0
57291	0
57292	4
57293	0
57294	7
57295	1
57296	0
57297	2
57298	0
57299	0
57300	2
57301	0
57302	17
57303	0
57304	0
57305	0
57306	2
57307	12
57308	0
57309	0
57310	0
57311	0
57312	0
57313	0
57314	0
57315	0
57316	0
57317	1
57318	0
57319	0
57320	1
57321	0
57322	0
57323	1
57324	7
57325	2
57326	0
57327	0
57328	1
57329	0
57330	0
57331	2
57332	0
57333	12
57334	0
57335	0
57336	0
57337	0
57338	0
57339	0
57340	0
57341	0
57342	0
57343	0
57344	0
57345	0
57346	0
57347	0
57348	0
57349	1
57350	0
57351	1
57352	0
57353	0
57354	2
57355	0
57356	0
57357	0
57358	4
57359	1
57360	0
57361	0
57362	0
57363	1
57364	0
57365	1
57366	0
57367	0
57368	0
57369	0
57370	0
57371	1
57372	1
57373	0
57374	1
57375	4
57376	4
57377	0
57378	4
57379	0
57380	4
57381	7
57382	0
57383	1
57384	32
57385	7
57386	1
57387	0
57388	1
57389	3
57390	0
57391	0
57392	0
57393	1
57394	0
57395	0
57396	0
57397	0
57398	0
57399	1
57400	0
57401	1
57402	0
57403	1
57404	0
57405	0
57406	0
57407	0
57408	0
57409	20
57410	4
57411	0
57412	72
57413	19
57414	23
57415	0
57416	0
57417	2
57418	0
57419	0
57420	0
57421	1
57422	0
57423	0
57424	0
57425	0
57426	4
57427	0
57428	6
57429	4
57430	7
57431	37
57432	0
57433	0
57434	0
57435	0
57436	0
57437	0
57438	12
57439	0
57440	0
57441	4
57442	0
57443	0
57444	4
57445	0
57446	7
57447	0
57448	1
57449	0
57450	0
57451	1
57452	14
57453	7
57454	0
57455	0
57456	7
57457	0
57458	0
57459	0
57460	0
57461	0
57462	0
57463	0
57464	0
57465	1
57466	1
57467	1
57468	0
57469	0
57470	0
57471	0
57472	0
57473	2
57474	0
57475	1
57476	7
57477	1
57478	0
57479	0
57480	0
57481	0
57482	0
57483	0
57484	0
57485	0
57486	0
57487	1
57488	0
57489	0
57490	0
57491	0
57492	0
57493	0
57494	7
57495	0
57496	0
57497	0
57498	0
57499	0
57500	0
57501	0
57502	0
57503	0
57504	0
57505	0
57506	1
57507	0
57508	0
57509	0
57510	0
57511	0
57512	0
57513	0
57514	0
57515	0
57516	2
57517	2
57518	0
57519	0
57520	2
57521	0
57522	0
57523	0
57524	48
57525	0
57526	0
57527	1
57528	0
57529	0
57530	0
57531	0
57532	0
57533	4
57534	0
57535	0
57536	0
57537	0
57538	0
57539	0
57540	0
57541	0
57542	0
57543	0
57544	0
57545	1
57546	1
57547	0
57548	0
57549	0
57550	0
57551	7
57552	7
57553	0
57554	4
57555	6
57556	1
57557	0
57558	6
57559	0
57560	0
57561	0
57562	0
57563	0
57564	0
57565	0
57566	0
57567	0
57568	0
57569	0
57570	0
57571	4
57572	0
57573	0
57574	0
57575	0
57576	7
57577	0
57578	1
57579	0
57580	0
57581	10
57582	0
57583	0
57584	0
57585	0
57586	0
57587	0
57588	0
57589	0
57590	7
57591	0
57592	4
57593	7
57594	0
57595	0
57596	1
57597	0
57598	0
57599	0
57600	0
57601	0
57602	0
57603	0
57604	0
57605	1
57606	1
57607	7
57608	0
57609	0
57610	0
57611	0
57612	0
57613	0
57614	0
57615	0
57616	1
57617	7
57618	0
57619	7
57620	8
57621	0
57622	0
57623	0
57624	0
57625	2
57626	0
57627	0
57628	0
57629	1
57630	0
57631	0
57632	0
57633	7
57634	0
57635	4
57636	4
57637	0
57638	0
57639	0
57640	0
57641	0
57642	0
57643	0
57644	0
57645	1
57646	1
57647	0
57648	0
57649	2
57650	3
57651	8
57652	2
57653	0
57654	0
57655	1
57656	0
57657	19
57658	0
57659	0
57660	1
57661	4
57662	0
57663	0
57664	0
57665	3
57666	0
57667	0
57668	4
57669	0
57670	0
57671	1
57672	0
57673	7
57674	4
57675	0
57676	2
57677	2
57678	0
57679	0
57680	0
57681	0
57682	38
57683	0
57684	0
57685	0
57686	0
57687	0
57688	0
57689	0
57690	0
57691	1
57692	0
57693	0
57694	0
57695	1
57696	0
57697	3
57698	0
57699	0
57700	0
57701	0
57702	2
57703	0
57704	0
57705	1
57706	0
57707	1
57708	52
57709	65
57710	0
57711	0
57712	0
57713	0
57714	0
57715	0
57716	0
57717	0
57718	0
57719	0
57720	0
57721	0
57722	0
57723	1
57724	0
57725	0
57726	4
57727	0
57728	0
57729	0
57730	0
57731	0
57732	0
57733	2
57734	7
57735	0
57736	0
57737	0
57738	0
57739	0
57740	0
57741	0
57742	0
57743	0
57744	0
57745	1
57746	2
57747	0
57748	0
57749	1
57750	2
57751	10
57752	0
57753	4
57754	0
57755	0
57756	0
57757	30
57758	0
57759	1
57760	4
57761	0
57762	0
57763	0
57764	2
57765	12
