5383	0
5384	10
5385	79
5386	0
5387	369
5388	16
5389	15
5390	157
5391	4
5392	0
5393	0
5394	20
5395	2
5396	55
5397	0
5398	361
5399	4
5400	0
5401	20
5402	249
5403	4
5404	175
5405	2
5406	56
5407	0
5408	0
5409	10
5410	0
5411	0
5412	0
5413	4
5414	325
5415	118
5416	11
5417	53
5418	4
5419	57
5420	12
5421	4
5422	269
5423	200
5424	180
5425	299
5426	147
5427	0
5428	4
5429	56
5430	63
5431	30
5432	375
5433	346
5434	1
5435	38
5436	48
5437	222
5438	154
5439	202
5440	2
5441	91
5442	0
5443	71
5444	25
5445	45
5446	0
5447	43
5448	193
5449	119
5450	142
5451	57
5452	0
5453	0
5454	241
5455	10
5456	0
5457	25
5458	210
5459	16
5460	0
5461	0
5462	328
5463	235
5464	0
5465	167
5466	128
5467	53
5468	0
5469	91
5470	10
5471	203
5472	0
5473	4
5474	10
5475	146
5476	313
5477	20
5478	21
5479	0
5480	170
5481	71
5482	0
5483	21
5484	218
5485	5
5486	1
5487	245
5488	5
5489	75
5490	4
5491	13
5492	11
5493	1
5494	319
5495	24
5496	53
5497	59
5498	0
5499	62
5500	106
5501	10
5502	20
5503	126
5504	1
5505	4
5506	5
5507	5
5508	10
5509	10
5510	23
5511	418
5512	0
5513	265
5514	0
5515	22
5516	35
5517	146
5518	1
5519	200
5520	346
5521	429
5522	46
5523	0
5524	11
5525	0
5526	418
5527	420
5528	21
5529	0
5530	35
5531	92
5532	20
5533	51
5534	0
5535	4
5536	17
5537	33
5538	62
5539	0
5540	1
5541	4
5542	5
5543	0
5544	510
5545	330
5546	0
5547	234
5548	57
5549	1
5550	23
5551	24
5552	129
5553	29
5554	163
5555	230
5556	34
5557	0
5558	10
5559	0
5560	143
5561	4
5562	38
5563	0
5564	422
5565	0
5566	4
5567	18
5568	217
5569	210
5570	0
5571	281
5572	0
5573	13
5574	36
5575	0
5576	11
5577	82
5578	10
5579	106
5580	25
5581	2
5582	269
5583	2
5584	2
5585	4
5586	6
5587	68
5588	0
5589	69
5590	114
5591	41
5592	28
5593	260
5594	35
5595	0
5596	0
5597	4
5598	1
5599	207
5600	0
5601	1
5602	0
5603	436
5604	248
5605	137
5606	3
5607	149
5608	195
5609	23
5610	517
5611	179
5612	462
5613	2
5614	59
5615	20
5616	20
5617	37
5618	0
5619	0
5620	23
5621	118
5622	0
5623	16
5624	276
5625	302
5626	187
5627	116
5628	0
5629	1
5630	492
5631	677
5632	43
5633	6
5634	0
5635	112
5636	1
5637	4
5638	520
5639	458
5640	13
5641	166
5642	0
5643	1
5644	0
5645	82
5646	119
5647	1
5648	37
5649	54
5650	93
5651	320
5652	59
5653	246
5654	134
5655	0
5656	0
5657	206
5658	20
5659	1
5660	48
5661	0
5662	0
5663	134
5664	0
5665	11
5666	78
5667	0
5668	77
5669	159
5670	110
5671	0
5672	1
5673	8
5674	328
5675	88
5676	4
5677	1
5678	347
5679	21
5680	0
5681	0
5682	49
5683	171
5684	139
5685	199
5686	97
5687	40
5688	107
5689	77
5690	18
5691	88
5692	339
5693	114
5694	61
5695	45
5696	0
5697	0
5698	153
5699	183
5700	0
5701	20
5702	35
5703	225
5704	299
5705	182
5706	46
5707	27
5708	15
5709	4
5710	56
5711	16
5712	65
5713	0
5714	325
5715	0
5716	20
5717	76
5718	26
5719	44
5720	0
5721	5
5722	307
5723	0
5724	79
5725	0
5726	193
5727	20
5728	0
5729	69
5730	33
5731	92
5732	148
5733	21
5734	4
5735	3
5736	338
5737	11
5738	47
5739	30
5740	255
5741	236
5742	215
5743	95
5744	110
5745	4
5746	4
5747	6
5748	28
5749	95
5750	85
5751	10
5752	0
5753	9
5754	28
5755	23
5756	0
5757	42
5758	326
5759	206
5760	349
5761	461
5762	4
5763	0
5764	195
5765	0
5766	239
5767	4
5768	30
5769	47
5770	6
5771	1
5772	80
5773	101
5774	0
5775	3
5776	0
5777	0
5778	217
5779	23
5780	1
5781	280
5782	111
5783	68
5784	3
5785	22
5786	17
5787	35
5788	345
5789	0
5790	10
5791	10
5792	333
5793	0
5794	0
5795	19
5796	16
5797	44
5798	383
5799	176
5800	186
5801	79
5802	122
5803	161
5804	8
5805	1
5806	152
5807	199
5808	395
5809	118
5810	22
5811	65
5812	2
5813	125
5814	299
5815	242
5816	1
5817	0
5818	0
5819	0
5820	20
5821	20
5822	11
5823	34
5824	0
5825	2
5826	49
5827	58
5828	146
5829	0
5830	1
5831	130
5832	15
5833	9
5834	248
5835	10
5836	158
5837	35
5838	1
5839	63
5840	7
5841	4
5842	155
5843	381
5844	207
5845	150
5846	0
5847	19
5848	0
5849	0
5850	0
5851	3
5852	245
5853	190
5854	206
5855	92
5856	122
5857	66
5858	21
5859	35
5860	153
5861	0
5862	34
5863	0
5864	4
5865	1
5866	50
5867	16
5868	0
5869	0
5870	7
5871	10
5872	0
5873	210
5874	33
5875	72
5876	166
5877	267
5878	373
5879	77
5880	0
5881	16
5882	8
5883	56
5884	345
5885	0
5886	0
5887	289
5888	289
5889	0
5890	3
5891	10
5892	112
5893	0
5894	254
5895	0
5896	14
5897	12
5898	163
5899	1
5900	51
5901	18
5902	20
5903	40
5904	1
5905	6
5906	114
5907	20
5908	0
5909	0
5910	10
5911	22
5912	325
5913	2
5914	35
5915	57
5916	6
5917	236
5918	337
5919	3
5920	0
5921	74
5922	0
5923	26
5924	248
5925	194
5926	0
5927	4
5928	0
5929	0
5930	183
5931	0
5932	0
5933	138
5934	53
5935	84
5936	4
5937	1
5938	22
5939	0
5940	48
5941	228
5942	153
5943	115
5944	10
5945	35
5946	30
5947	0
5948	233
5949	10
5950	5
5951	128
5952	198
5953	418
5954	35
5955	76
5956	161
5957	20
5958	1
5959	13
5960	0
5961	0
5962	240
5963	292
5964	343
5965	105
5966	348
5967	73
5968	212
5969	184
5970	65
5971	10
5972	323
5973	339
5974	98
5975	56
5976	37
5977	14
5978	291
5979	0
5980	7
5981	0
5982	2
5983	16
5984	16
5985	187
5986	210
5987	50
5988	4
5989	16
5990	0
5991	95
5992	16
5993	4
5994	0
5995	226
5996	211
5997	30
5998	61
5999	178
6000	0
6001	140
6002	10
6003	309
6004	1
6005	32
6006	175
6007	305
6008	196
6009	50
6010	95
6011	254
6012	76
6013	13
6014	20
6015	325
6016	223
6017	46
6018	22
6019	348
6020	169
6021	73
6022	1
6023	2
6024	0
6025	16
6026	34
6027	33
6028	10
6029	0
6030	0
6031	0
6032	16
6033	0
6034	4
6035	318
6036	0
6037	184
6038	82
6039	103
6040	45
6041	132
6042	1
6043	228
6044	0
6045	50
6046	0
6047	131
6048	16
6049	0
6050	11
6051	0
6052	106
6053	1
6054	401
6055	167
6056	271
6057	497
6058	346
6059	0
6060	21
6061	2
6062	3
6063	0
6064	0
6065	0
6066	324
6067	317
6068	51
6069	144
6070	330
6071	1
6072	35
6073	156
6074	72
6075	0
6076	3
6077	203
6078	329
6079	278
6080	193
6081	163
6082	372
6083	56
6084	140
6085	77
6086	22
6087	0
6088	10
6089	70
6090	0
6091	10
6092	224
6093	72
6094	4
6095	40
6096	0
6097	62
6098	0
6099	11
6100	35
6101	0
6102	5
6103	0
6104	101
6105	12
6106	10
6107	10
6108	16
6109	33
6110	58
6111	176
6112	251
6113	300
6114	5
6115	0
6116	20
6117	4
6118	106
6119	35
6120	668
6121	74
6122	2
6123	0
6124	0
6125	25
6126	5
6127	67
6128	240
6129	181
6130	293
6131	154
6132	325
6133	274
6134	0
6135	0
6136	30
6137	162
6138	177
6139	0
6140	0
6141	0
6142	0
6143	21
6144	362
6145	30
6146	56
6147	0
6148	4
6149	20
6150	113
6151	0
6152	0
6153	0
6154	83
6155	20
6156	0
6157	16
6158	116
6159	102
6160	279
6161	81
6162	392
6163	278
6164	95
6165	58
6166	12
6167	2
6168	105
6169	2
6170	0
6171	1
6172	4
6173	157
6174	266
6175	238
6176	51
6177	2
6178	0
6179	0
6180	172
6181	60
6182	113
6183	82
6184	33
6185	138
6186	46
6187	4
6188	4
6189	1
6190	0
6191	2
6192	4
6193	0
6194	0
6195	0
6196	25
6197	73
6198	5
6199	0
6200	1
6201	141
6202	4
6203	280
6204	0
6205	219
6206	2
6207	16
6208	0
6209	4
6210	4
6211	123
6212	172
6213	340
6214	275
6215	433
6216	257
6217	0
6218	4
6219	4
6220	10
6221	0
6222	23
6223	10
6224	0
6225	16
6226	40
6227	399
6228	1
6229	81
6230	27
6231	0
6232	0
6233	82
6234	101
6235	162
6236	71
6237	160
6238	255
6239	0
6240	0
6241	1
6242	1
6243	190
6244	34
6245	193
6246	23
6247	379
6248	290
6249	469
6250	326
6251	45
6252	85
6253	71
6254	8
6255	10
6256	190
