59254	1
59255	2
59256	6
59257	46
59258	0
59259	4
59260	10
59261	4
59262	20
59263	1
59264	20
59265	4
59266	4
59267	107
59268	4
59269	1
59270	17
59271	1
59272	0
59273	153
59274	1
59275	30
59276	1
59277	41
59278	53
59279	96
59280	0
59281	4
59282	1
59283	10
59284	4
59285	10
59286	23
59287	0
59288	197
59289	4
59290	0
59291	0
59292	16
59293	4
59294	4
59295	66
59296	25
59297	10
59298	4
59299	0
59300	4
59301	4
59302	30
59303	21
59304	4
59305	65
59306	234
59307	0
59308	54
59309	49
59310	44
59311	0
59312	7
59313	20
59314	10
59315	1
59316	0
59317	0
59318	0
59319	0
59320	0
59321	1
59322	14
59323	10
59324	0
59325	0
59326	0
59327	1
59328	114
59329	20
59330	0
59331	4
59332	1
59333	1
59334	3
59335	16
59336	9
59337	7
59338	10
59339	10
59340	4
59341	6
59342	30
59343	1
59344	14
59345	7
59346	2
59347	0
59348	0
59349	10
59350	4
59351	20
59352	20
59353	10
59354	0
59355	0
59356	186
59357	131
59358	4
59359	1
59360	0
59361	0
59362	0
59363	20
59364	45
59365	4
59366	1
59367	10
59368	4
59369	0
59370	18
59371	0
59372	20
59373	0
59374	0
59375	7
59376	0
59377	0
59378	4
59379	0
59380	24
59381	4
59382	7
59383	0
59384	9
59385	1
59386	1
59387	1
59388	4
59389	4
59390	10
59391	97
59392	7
59393	10
59394	0
59395	0
59396	47
59397	0
59398	0
59399	0
59400	5
59401	61
59402	0
59403	30
59404	10
59405	20
59406	2
59407	20
59408	10
59409	4
59410	20
59411	1
59412	0
59413	0
59414	7
59415	1
59416	16
59417	20
59418	4
59419	11
59420	33
59421	0
59422	4
59423	25
59424	16
59425	0
59426	31
59427	0
59428	13
59429	1
59430	1
59431	0
59432	46
59433	1
59434	4
59435	16
59436	0
59437	8
59438	24
59439	4
59440	0
59441	12
59442	1
59443	0
59444	4
59445	10
59446	22
59447	30
59448	0
59449	33
59450	0
59451	4
59452	0
59453	134
59454	0
59455	0
59456	10
59457	4
59458	4
59459	0
59460	4
59461	4
59462	0
59463	0
59464	15
59465	7
59466	10
59467	63
59468	0
59469	30
59470	0
59471	2
59472	0
59473	1
59474	4
59475	1
59476	0
59477	4
59478	0
59479	0
59480	0
59481	10
59482	20
59483	4
59484	0
59485	34
59486	39
59487	20
59488	20
59489	19
59490	10
59491	1
59492	4
59493	0
59494	0
59495	1
59496	1
59497	10
59498	1
59499	22
59500	30
59501	0
59502	0
59503	16
59504	1
59505	0
59506	4
59507	10
59508	0
59509	10
59510	194
59511	110
59512	2
59513	9
59514	0
59515	1
59516	1
59517	46
59518	10
59519	115
59520	10
59521	0
59522	23
59523	13
59524	0
59525	0
59526	16
59527	0
59528	0
59529	0
59530	20
59531	18
59532	10
59533	4
59534	11
59535	11
59536	0
59537	1
59538	1
59539	0
59540	110
59541	111
59542	1
59543	1
59544	10
59545	205
59546	16
59547	0
59548	16
59549	10
59550	4
59551	16
59552	0
59553	1
59554	1
59555	4
59556	2
59557	4
59558	18
59559	7
59560	20
59561	0
59562	18
59563	0
59564	1
59565	0
59566	20
59567	0
59568	0
59569	4
59570	30
59571	0
59572	0
59573	54
59574	36
59575	11
59576	0
59577	10
59578	20
59579	0
59580	0
59581	20
59582	0
59583	7
59584	61
59585	107
59586	4
59587	4
59588	0
59589	70
59590	0
59591	4
59592	0
59593	0
59594	1
59595	22
59596	13
59597	0
59598	1
59599	14
59600	3
59601	1
59602	57
59603	16
59604	7
59605	4
59606	20
59607	20
59608	2
59609	15
59610	1
59611	20
59612	14
59613	0
59614	5
59615	3
59616	62
59617	0
59618	4
59619	1
59620	10
59621	0
59622	0
59623	20
59624	0
59625	54
59626	0
59627	4
59628	0
59629	7
59630	7
59631	16
59632	30
59633	19
59634	10
59635	20
59636	33
59637	10
59638	0
59639	0
59640	0
59641	0
59642	3
59643	0
59644	44
59645	1
59646	30
59647	0
59648	0
59649	0
59650	4
