40995	0
40996	0
40997	0
40998	0
40999	0
41000	0
41001	0
41002	1
41003	0
41004	0
41005	0
41006	0
41007	0
41008	1
41009	0
41010	0
41011	0
41012	1
41013	0
41014	0
41015	8
41016	6
41017	0
41018	0
41019	0
41020	0
41021	1
41022	0
41023	0
41024	0
41025	0
41026	0
41027	0
41028	0
41029	0
41030	0
41031	0
41032	0
41033	0
41034	0
41035	0
41036	0
41037	0
41038	0
41039	0
41040	0
41041	0
41042	0
41043	0
41044	0
41045	0
41046	0
41047	2
41048	0
41049	0
41050	0
41051	0
41052	0
41053	0
41054	0
41055	0
41056	0
41057	0
41058	1
41059	0
41060	0
41061	0
41062	0
41063	0
41064	0
41065	0
41066	0
41067	0
41068	0
41069	1
41070	0
41071	0
41072	0
41073	0
41074	0
41075	0
41076	3
41077	0
41078	0
41079	0
41080	0
41081	0
41082	0
41083	0
41084	0
41085	0
41086	0
41087	0
41088	0
41089	0
41090	0
41091	3
41092	0
41093	2
41094	0
41095	0
41096	1
41097	1
41098	0
41099	0
41100	0
41101	0
41102	0
41103	0
41104	0
41105	0
41106	0
41107	0
41108	0
41109	2
41110	0
41111	0
41112	2
41113	0
41114	0
41115	0
41116	0
41117	1
41118	0
41119	0
41120	0
41121	0
41122	0
41123	0
41124	0
41125	0
41126	0
41127	0
41128	0
41129	0
41130	0
41131	0
41132	0
41133	0
41134	0
41135	0
41136	0
41137	0
41138	0
41139	2
41140	0
41141	2
41142	0
41143	0
41144	0
41145	0
41146	0
41147	0
41148	0
41149	14
41150	65
41151	2
41152	3
41153	0
41154	1
41155	0
41156	0
41157	0
41158	1
41159	0
41160	0
41161	0
41162	0
41163	0
41164	0
41165	0
41166	0
41167	0
41168	1
41169	0
41170	0
41171	0
41172	2
41173	0
41174	0
41175	0
41176	0
41177	0
