48596	0
48597	0
48598	0
48599	0
48600	4
48601	0
48602	0
48603	0
48604	0
48605	0
48606	0
48607	0
48608	0
48609	0
48610	0
48611	0
48612	0
48613	0
48614	0
48615	0
48616	0
48617	0
48618	0
48619	0
48620	0
48621	0
48622	0
48623	0
48624	0
48625	0
48626	0
48627	0
48628	0
48629	0
48630	0
48631	10
48632	0
48633	0
48634	0
48635	0
48636	0
48637	0
48638	2
48639	0
48640	0
48641	0
48642	0
48643	0
48644	8
48645	0
48646	6
48647	0
48648	0
48649	1
48650	0
48651	0
48652	0
48653	0
48654	0
48655	0
48656	0
48657	0
48658	0
48659	0
48660	0
48661	0
48662	0
48663	3
48664	0
48665	0
48666	0
48667	5
48668	0
48669	0
48670	0
48671	0
48672	0
48673	0
48674	0
48675	0
48676	0
48677	0
48678	2
48679	0
48680	0
48681	0
48682	0
48683	18
48684	0
48685	0
48686	0
48687	2
48688	1
48689	0
48690	0
48691	0
48692	2
48693	0
48694	0
48695	64
48696	0
48697	0
48698	0
48699	0
48700	0
48701	0
48702	0
48703	0
