49198	0
49199	0
49200	0
49201	0
49202	0
49203	0
49204	0
49205	0
49206	1
49207	0
49208	0
49209	0
49210	0
49211	0
49212	0
49213	0
49214	0
49215	0
49216	0
49217	0
49218	0
49219	0
49220	0
49221	19
49222	0
49223	0
49224	0
49225	0
49226	0
49227	1
49228	0
49229	0
49230	0
49231	0
49232	0
49233	0
49234	4
49235	0
49236	1
49237	0
49238	0
49239	1
49240	0
49241	0
49242	1
49243	0
49244	0
49245	0
49246	0
49247	0
49248	7
49249	0
49250	0
49251	1
49252	0
49253	0
49254	0
49255	0
49256	0
49257	6
49258	1
49259	1
49260	0
49261	0
49262	0
49263	0
49264	0
49265	2
49266	0
49267	8
49268	0
49269	0
49270	0
49271	0
49272	0
49273	0
49274	0
49275	0
49276	0
49277	0
49278	0
49279	0
49280	0
49281	0
49282	0
49283	0
49284	2
49285	0
49286	0
49287	0
49288	0
49289	0
49290	0
49291	0
49292	0
49293	0
49294	0
49295	0
49296	1
49297	0
49298	0
49299	0
49300	0
49301	0
49302	0
49303	0
49304	0
49305	0
49306	0
49307	0
49308	0
49309	0
49310	18
49311	0
49312	3
49313	0
49314	0
49315	0
49316	0
49317	0
49318	12
49319	0
49320	0
49321	0
49322	0
49323	0
49324	0
49325	0
49326	0
49327	0
49328	0
49329	0
49330	0
49331	0
49332	0
49333	0
49334	46
49335	0
49336	0
49337	0
49338	0
49339	1
49340	0
49341	0
49342	0
49343	0
49344	0
49345	0
49346	0
49347	0
49348	0
49349	0
49350	1
49351	0
49352	0
49353	0
49354	0
49355	4
49356	0
49357	0
49358	2
49359	0
49360	0
49361	0
49362	0
49363	0
49364	0
49365	0
49366	0
49367	0
49368	0
49369	3
49370	1
49371	0
49372	0
49373	0
49374	0
49375	0
49376	0
49377	0
49378	2
49379	0
49380	0
49381	0
49382	0
49383	0
49384	0
49385	0
49386	0
49387	0
49388	0
49389	0
49390	0
49391	0
49392	0
49393	2
49394	0
49395	0
49396	0
49397	2
49398	1
49399	0
49400	0
49401	0
49402	0
49403	0
49404	0
49405	0
49406	0
49407	0
49408	0
49409	0
49410	0
49411	0
49412	0
49413	0
49414	0
49415	0
49416	0
49417	0
49418	1
49419	0
49420	1
49421	0
49422	0
49423	0
49424	0
49425	0
49426	0
49427	0
49428	0
49429	0
49430	0
49431	0
49432	0
49433	0
49434	0
49435	0
49436	0
49437	0
49438	0
49439	0
49440	0
49441	0
49442	0
49443	0
49444	0
49445	3
49446	48
49447	9
49448	0
49449	0
49450	0
49451	0
49452	2
49453	0
49454	43
49455	0
49456	0
49457	0
49458	1
49459	1
49460	0
49461	0
49462	0
49463	0
49464	0
49465	0
49466	0
49467	0
49468	0
49469	0
